9;168,02;164,55;161,51;158,53;155,62;152,76;150,27;147,87;145,32;142,69;139,98;137,12;134,25;132,01;129,85;127,75;125,17;122,7;120,56;118,67;116,46;114,35;112,45;110,53;108,54;106,7;104,6;102,68;100,98;99,52;97,87;96,36;94,98;93,56;91,96;90,43;88,92;87,65;86,42;85,31;83,95;82,83;82,15;81,05;79,87;78,84;78,2;77,39;76,28;75,41;74,98;74,2;73,32;72,68;72,24;71,66;71,06;70,74;70,24;69,77;69,69;69,33;69,01;69,05;69,17;69,14;68,41;68,11;68,04;68,41;69,22;69,17;69,41;69,71;69,81;69,9;70,18;70,46;69,98;70,45;72,32;73,1;73,24;73,9;74,85;75,16;75,73;76,66;77,1;78,04;78,88;79,46;80,56;81,54;82,66;83,38;84,13;85,46;86,4;87,35;88,87
10;175,87;172,78;169,75;166,77;163,84;160,97;158,14;155,37;152,64;149,97;147,34;144,77;142,24;139,76;137,34;134,96;132,63;130,35;128,11;125,93;123,79;121,7;119,65;117,66;115,71;113,81;111,95;110,13;108,4;106,74;105,08;103,41;101,81;100,29;98,8;97,36;95,96;94,6;93,29;92,03;90,79;89,71;88,6;87,53;86,56;85,47;84,53;83,64;82,78;81,99;81,25;80,52;79,82;79,17;78,57;78;77,48;77,01;76,57;76,2;75,89;75,58;75,32;75,1;74,92;74,73;74,52;74,39;74,06;74,19;74,77;74,95;75,15;75,28;75,34;75,43;75,55;75,79;75,63;76,38;77,86;78,35;78,8;79,29;79,82;80,39;80,99;81,62;82,29;82,99;83,71;84,47;85,27;86,1;86,96;87,86;88,8;89,77;90,78;91,82;92,9
11;183,73;180,98;177,95;174,97;172,01;169,12;165,99;162,87;159,99;157,27;154,72;152,39;150,18;147,48;144,81;142,18;140,08;137,95;135,63;133,18;131,1;129,02;126,85;124,78;122,88;120,92;119,27;117,53;115,78;113,94;112,25;110,44;108,65;107,03;105,64;104,27;102,97;101,53;100,14;98,75;97,61;96,55;95,08;94,03;93,22;92,09;90,88;89,92;89,28;88,55;87,53;86,84;86,31;85,66;84,9;84,33;83,89;83,29;82,89;82,6;82,08;81,82;81,6;81,15;80,7;80,35;80,62;80,63;80,08;79,99;80,34;80,72;80,88;80,85;80,88;80,97;80,94;81,14;81,28;82,26;83,36;83,59;84,31;84,65;84,81;85,6;86,22;86,57;87,45;87,92;88,52;89,44;89,96;90,65;91,27;92,33;93,42;94,07;95,12;96,24;96,92
12;191,62;189,14;186,1;183,11;180,11;177,2;173,81;170,4;167,39;164,62;162,13;159,99;158,03;155,15;152,28;149,43;147,5;145,5;143,1;140,43;138,39;136,32;134,03;131,9;130,03;128,01;126,53;124,86;123,08;121,08;119,38;117,45;115,48;113,77;112,46;111,16;109,93;108,42;106,96;105,46;104,4;103,35;101,57;100,53;99,86;98,68;97,25;96,22;95,77;95,08;93,81;93,17;92,77;92,12;91,23;90,65;90,27;89,55;89,19;88,96;88,26;88,02;87,83;87,19;86,51;86,03;86,68;86,81;86,07;85,79;85,94;86,48;86,6;86,43;86,43;86,51;86,36;86,52;86,91;88,07;88,81;88,81;89,76;89,98;89,81;90,77;91,41;91,52;92,55;92,83;93,32;94,35;94,64;95,19;95,6;96,78;97,99;98,35;99,43;100,6;100,93
13;199,54;197,24;194,19;191,17;188,13;185,19;181,6;177,96;174,84;172,04;169,57;167,57;165,78;162,75;159,73;156,71;154,9;152,98;150,51;147,68;145,65;143,57;141,19;139,01;137,15;135,1;133,73;132,1;130,28;128,16;126,44;124,42;122,32;120,53;119,27;118;116,82;115,26;113,74;112,15;111,15;110,1;108,07;107,04;106,46;105,24;103,64;102,56;102,23;101,57;100,11;99,49;99,2;98,53;97,55;96,95;96,61;95,79;95,44;95,25;94,41;94,19;94;93,2;92,35;91,77;92,7;92,9;92,03;91,6;91,56;92,2;92,28;92;91,98;92,05;91,81;91,93;92,51;93,77;94,21;94,02;95,13;95,26;94,84;95,91;96,55;96,47;97,58;97,71;98,11;99,19;99,29;99,73;99,97;101,21;102,49;102,62;103,71;104,89;104,96
14;207,5;205,29;202,2;199,14;196,06;193,08;189,35;185,56;182,36;179,52;177,05;175,11;173,41;170,29;167,16;164,03;162,27;160,38;157,86;154,91;152,89;150,79;148,34;146,12;144,25;142,16;140,84;139,22;137,38;135,17;133,42;131,34;129,15;127,31;126,06;124,8;123,64;122,04;120,47;118,82;117,84;116,77;114,59;113,56;113,02;111,77;110,06;108,92;108,66;108,01;106,41;105,8;105,59;104,9;103,84;103,22;102,89;102,01;101,65;101,47;100,52;100,29;100,09;99,19;98,22;97,57;98,65;98,89;97,93;97,4;97,22;97,9;97,93;97,57;97,53;97,58;97,28;97,37;98,06;99,35;99,55;99,21;100,41;100,49;99,9;101,02;101,63;101,41;102,54;102,56;102,88;103,97;103,94;104,28;104,38;105,64;106,93;106,89;107,96;109,11;109
15;215,5;213,27;210,13;207,03;203,89;200,87;197,07;193,21;189,96;187,08;184,58;182,63;180,93;177,75;174,56;171,38;169,61;167,7;165,14;162,14;160,09;157,96;155,47;153,22;151,33;149,2;147,87;146,23;144,36;142,1;140,33;138,21;135,98;134,1;132,83;131,56;130,38;128,75;127,15;125,46;124,47;123,37;121,13;120,07;119,52;118,24;116,49;115,32;115,06;114,38;112,71;112,11;111,92;111,2;110,1;109,45;109,1;108,19;107,8;107,6;106,6;106,34;106,1;105,14;104,12;103,43;104,53;104,76;103,79;103,19;102,9;103,55;103,55;103,14;103,08;103,11;102,78;102,84;103,57;104,79;104,81;104,4;105,6;105,66;105;106,08;106,65;106,35;107,44;107,38;107,63;108,68;108,56;108,83;108,85;110,06;111,3;111,18;112,18;113,28;113,06
16;223,54;221,19;217,99;214,83;211,63;208,56;204,76;200,91;197,63;194,72;192,16;190,12;188,32;185,14;181,95;178,77;176,92;174,94;172,35;169,36;167,26;165,09;162,58;160,31;158,37;156,22;154,82;153,13;151,22;148,96;147,15;145,03;142,8;140,9;139,59;138,27;137,04;135,39;133,78;132,07;131,04;129,89;127,68;126,59;125,96;124,68;122,93;121,75;121,41;120,69;119,02;118,4;118,2;117,45;116,34;115,65;115,25;114,32;113,89;113,63;112,63;112,32;112,03;111,06;110,04;109,35;110,34;110,51;109,58;108,97;108,61;109,18;109,13;108,71;108,63;108,63;108,3;108,33;109,02;110,11;110,02;109,57;110,7;110,79;110,13;111,12;111,61;111,29;112,27;112,18;112,38;113,33;113,18;113,4;113,38;114,49;115,62;115,47;116,39;117,39;117,17
17;231,63;229,06;225,78;222,55;219,29;216,16;212,43;208,66;205,39;202,43;199,79;197,59;195,61;192,47;189,33;186,2;184,21;182,11;179,51;176,57;174,4;172,18;169,68;167,39;165,39;163,22;161,69;159,93;157,98;155,74;153,9;151,8;149,61;147,72;146,32;144,93;143,62;141,97;140,35;138,66;137,55;136,34;134,24;133,1;132,35;131,06;129,39;128,19;127,73;126,95;125,33;124,67;124,42;123,63;122,53;121,8;121,33;120,42;119,92;119,58;118,61;118,24;117,88;116,95;115,99;115,32;116,09;116,15;115,32;114,73;114,35;114,77;114,67;114,28;114,18;114,15;113,84;113,85;114,42;115,31;115,16;114,74;115,73;115,87;115,3;116,13;116,52;116,23;117,04;116,96;117,13;117,93;117,8;117,98;117,98;118,93;119,9;119,8;120,59;121,48;121,32
18;239,75;236,89;233,52;230,2;226,89;223,68;220,07;216,45;213,2;210,21;207,46;205,04;202,81;199,73;196,68;193,65;191,47;189,22;186,61;183,78;181,52;179,23;176,76;174,46;172,39;170,2;168,49;166,63;164,65;162,46;160,59;158,53;156,42;154,54;153,04;151,55;150,14;148,49;146,87;145,22;144,01;142,72;140,81;139,61;138,7;137,41;135,85;134,66;134,01;133,14;131,64;130,93;130,59;129,75;128,7;127,92;127,35;126,47;125,9;125,46;124,55;124,09;123,66;122,81;121,95;121,33;121,76;121,7;121;120,47;120,1;120,33;120,19;119,84;119,72;119,66;119,4;119,37;119,78;120,39;120,26;119,91;120,68;120,91;120,51;121,11;121,39;121,18;121,78;121,74;121,88;122,49;122,43;122,6;122,64;123,39;124,16;124,15;124,81;125,54;125,52
19;247,9;244,67;241,21;237,81;234,43;231,15;227,7;224,28;221,08;218,04;215,16;212,48;209,93;206,96;204,03;201,13;198,71;196,27;193,68;190,99;188,62;186,26;183,84;181,53;179,36;177,16;175,24;173,26;171,24;169,14;167,22;165,22;163,23;161,37;159,74;158,14;156,6;154,96;153,36;151,76;150,41;149,05;147,38;146,1;145,01;143,72;142,32;141,13;140,25;139,3;137,94;137,17;136,71;135,82;134,83;134,01;133,32;132,48;131,83;131,26;130,45;129,9;129,37;128,63;127,91;127,36;127,38;127,16;126,63;126,2;125,86;125,86;125,68;125,4;125,26;125,16;124,97;124,91;125,1;125,4;125,32;125,08;125,59;125,92;125,74;126,08;126,24;126,14;126,49;126,51;126,64;127,03;127,07;127,25;127,37;127,88;128,42;128,55;129,05;129,61;129,79
20;256,07;252,44;248,88;245,38;241,94;238,59;235,33;232,13;228,99;225,91;222,89;219,92;217,01;214,16;211,36;208,63;205,94;203,3;200,72;198,19;195,71;193,28;190,91;188,59;186,33;184,11;181,95;179,84;177,79;175,77;173,81;171,89;170,02;168,2;166,43;164,7;163,03;161,4;159,82;158,28;156,79;155,34;153,94;152,59;151,28;150,01;148,78;147,61;146,47;145,41;144,24;143,4;142,8;141,86;140,93;140,07;139,24;138,46;137,72;137,01;136,32;135,67;135,04;134,43;133,87;133,4;132,96;132,56;132,22;131,9;131,62;131,37;131,15;130,95;130,79;130,65;130,53;130,45;130,38;130,34;130,36;130,25;130,47;130,91;131;131,05;131,07;131,12;131,19;131,29;131,42;131,57;131,74;131,94;132,16;132,41;132,69;133;133,34;133,72;134,13
21;264,08;260,4;256,81;253,25;249,79;246,43;243,12;239,87;236,66;233,53;230,44;227,43;224,48;221,61;218,8;216,03;213,28;210,6;208,01;205,43;202,9;200,42;198,02;195,68;193,39;191,11;188,89;186,76;184,7;182,65;180,63;178,67;176,77;174,93;173,12;171,36;169,66;168,01;166,4;164,82;163,32;161,84;160,37;159,02;157,68;156,38;155,1;153,89;152,74;151,65;150,46;149,6;148,95;147,97;147,03;146,15;145,3;144,46;143,67;142,94;142,2;141,54;140,92;140,26;139,65;139,14;138,69;138,25;137,9;137,57;137,27;136,96;136,71;136,51;136,32;136,16;136;135,86;135,77;135,72;135,68;135,52;135,69;136,09;136,19;136,19;136,13;136,18;136,23;136,3;136,39;136,46;136,61;136,81;136,99;137,18;137,42;137,69;137,98;138,31;138,69
22;272,1;268,38;264,76;261,14;257,65;254,27;250,92;247,61;244,33;241,16;238,01;234,95;231,96;229,06;226,24;223,43;220,63;217,9;215,29;212,67;210,09;207,57;205,14;202,77;200,45;198,1;195,84;193,67;191,61;189,53;187,46;185,45;183,52;181,65;179,81;178,01;176,28;174,61;172,98;171,35;169,85;168,33;166,8;165,44;164,07;162,74;161,41;160,16;159;157,87;156,66;155,78;155,08;154,07;153,11;152,21;151,35;150,45;149,62;148,87;148,07;147,39;146,78;146,08;145,43;144,87;144,41;143,93;143,56;143,23;142,9;142,54;142,26;142,05;141,84;141,66;141,45;141,27;141,16;141,09;141;140,79;140,92;141,29;141,38;141,34;141,21;141,27;141,3;141,34;141,39;141,39;141,51;141,71;141,86;141,98;142,2;142,43;142,68;142,97;143,31
23;280,14;276,36;272,71;269,03;265,51;262,11;258,72;255,35;252,02;248,8;245,58;242,49;239,45;236,52;233,67;230,82;227,97;225,2;222,57;219,91;217,28;214,72;212,26;209,85;207,51;205,1;202,79;200,6;198,52;196,4;194,28;192,23;190,27;188,38;186,5;184,67;182,9;181,21;179,55;177,88;176,36;174,82;173,23;171,85;170,46;169,09;167,71;166,43;165,26;164,09;162,86;161,95;161,2;160,17;159,18;158,26;157,37;156,43;155,55;154,78;153,94;153,24;152,63;151,89;151,2;150,6;150,13;149,61;149,22;148,88;148,52;148,11;147,81;147,59;147,35;147,14;146,9;146,68;146,55;146,46;146,32;146,08;146,17;146,49;146,58;146,5;146,32;146,37;146,38;146,39;146,4;146,36;146,45;146,64;146,76;146,83;147,02;147,22;147,43;147,68;147,99
24;288,19;284,36;280,67;276,94;273,38;269,95;266,51;263,09;259,7;256,44;253,17;250,03;246,95;243,99;241,11;238,22;235,32;232,51;229,85;227,14;224,48;221,87;219,38;216,94;214,57;212,11;209,75;207,53;205,43;203,27;201,11;199,02;197,03;195,1;193,19;191,32;189,53;187,81;186,11;184,4;182,86;181,29;179,66;178,25;176,83;175,43;174,02;172,7;171,51;170,31;169,05;168,11;167,32;166,25;165,24;164,29;163,38;162,4;161,48;160,69;159,81;159,09;158,46;157,69;156,96;156,33;155,84;155,29;154,88;154,51;154,13;153,69;153,36;153,12;152,85;152,61;152,34;152,09;151,93;151,82;151,65;151,37;151,43;151,72;151,79;151,68;151,45;151,49;151,47;151,46;151,44;151,36;151,42;151,6;151,68;151,72;151,88;152,05;152,23;152,45;152,73
25;296,25;292,38;288,64;284,86;281,26;277,78;274,3;270,83;267,4;264,09;260,78;257,59;254,47;251,47;248,54;245,61;242,67;239,82;237,12;234,37;231,67;229,03;226,51;224,03;221,62;219,12;216,72;214,47;212,33;210,14;207,95;205,82;203,79;201,83;199,88;197,98;196,15;194,4;192,67;190,93;189,36;187,75;186,09;184,65;183,2;181,76;180,32;178,97;177,75;176,52;175,23;174,26;173,44;172,34;171,29;170,31;169,37;168,36;167,41;166,59;165,68;164,93;164,28;163,48;162,73;162,07;161,54;160,96;160,52;160,13;159,73;159,26;158,9;158,63;158,34;158,08;157,78;157,49;157,3;157,17;156,98;156,68;156,7;156,96;157,01;156,87;156,62;156,63;156,58;156,54;156,5;156,39;156,42;156,57;156,63;156,64;156,77;156,92;157,07;157,26;157,52
26;304,33;300,4;296,61;292,79;289,15;285,61;282,08;278,57;275,1;271,74;268,39;265,16;262;258,95;255,97;253;250,02;247,13;244,39;241,6;238,86;236,2;233,63;231,11;228,66;226,13;223,71;221,41;219,23;217,01;214,78;212,62;210,55;208,56;206,57;204,64;202,78;200,99;199,23;197,45;195,85;194,21;192,52;191,04;189,56;188,09;186,62;185,24;183,98;182,72;181,4;180,4;179,55;178,42;177,34;176,33;175,36;174,32;173,34;172,49;171,56;170,78;170,08;169,26;168,49;167,8;167,25;166,64;166,17;165,75;165,32;164,82;164,45;164,14;163,82;163,53;163,2;162,9;162,68;162,52;162,3;161,98;161,98;162,22;162,23;162,07;161,8;161,78;161,71;161,64;161,57;161,44;161,45;161,57;161,6;161,59;161,69;161,82;161,95;162,12;162,35
27;312,41;308,44;304,59;300,73;297,03;293,44;289,86;286,31;282,8;279,4;276,01;272,74;269,53;266,43;263,4;260,39;257,38;254,45;251,65;248,82;246,06;243,37;240,76;238,2;235,7;233,15;230,7;228,36;226,14;223,87;221,62;219,43;217,32;215,29;213,27;211,3;209,4;207,57;205,78;203,98;202,33;200,66;198,96;197,43;195,91;194,42;192,92;191,52;190,22;188,92;187,57;186,53;185,66;184,5;183,38;182,33;181,33;180,27;179,27;178,38;177,44;176,62;175,88;175,04;174,25;173,55;172,95;172,32;171,82;171,36;170,9;170,39;169,99;169,65;169,3;168,97;168,63;168,3;168,06;167,86;167,64;167,3;167,28;167,49;167,46;167,28;167,01;166,94;166,84;166,75;166,66;166,52;166,5;166,58;166,59;166,56;166,64;166,75;166,86;167,01;167,23
28;320,5;316,49;312,58;308,68;304,92;301,26;297,64;294,04;290,5;287,06;283,64;280,33;277,07;273,92;270,83;267,77;264,73;261,76;258,91;256,05;253,25;250,54;247,89;245,28;242,74;240,17;237,69;235,32;233,03;230,74;228,46;226,24;224,1;222,02;219,97;217,97;216,03;214,16;212,33;210,51;208,8;207,1;205,39;203,82;202,26;200,74;199,23;197,79;196,45;195,12;193,73;192,66;191,76;190,58;189,42;188,33;187,29;186,22;185,21;184,28;183,32;182,47;181,68;180,82;180,01;179,29;178,65;178,01;177,46;176,97;176,48;175,96;175,52;175,14;174,76;174,41;174,05;173,71;173,44;173,21;172,97;172,62;172,58;172,77;172,7;172,5;172,23;172,12;171,99;171,87;171,76;171,63;171,58;171,61;171,59;171,56;171,62;171,7;171,8;171,94;172,13
29;328,6;324,54;320,56;316,64;312,82;309,08;305,4;301,78;298,21;294,72;291,28;287,92;284,62;281,4;278,26;275,15;272,08;269,08;266,16;263,27;260,45;257,71;255,03;252,37;249,78;247,2;244,7;242,28;239,93;237,6;235,31;233,06;230,88;228,75;226,67;224,64;222,66;220,75;218,88;217,04;215,28;213,55;211,83;210,2;208,61;207,06;205,53;204,07;202,68;201,32;199,9;198,79;197,87;196,66;195,46;194,33;193,25;192,17;191,14;190,17;189,21;188,31;187,47;186,6;185,78;185,04;184,36;183,69;183,11;182,57;182,05;181,52;181,06;180,64;180,23;179,85;179,47;179,12;178,82;178,55;178,3;177,94;177,89;178,06;177,94;177,73;177,48;177,31;177,14;177;176,88;176,75;176,67;176,65;176,61;176,58;176,61;176,68;176,77;176,89;177,07
30;336,7;332,59;328,55;324,59;320,71;316,9;313,17;309,51;305,91;302,38;298,91;295,51;292,17;288,89;285,68;282,53;279,43;276,39;273,41;270,49;267,65;264,89;262,16;259,46;256,81;254,22;251,7;249,24;246,83;244,47;242,15;239,88;237,66;235,49;233,37;231,31;229,3;227,34;225,43;223,57;221,75;219,99;218,27;216,59;214,96;213,38;211,84;210,35;208,91;207,52;206,06;204,91;203,98;202,74;201,5;200,33;199,21;198,12;197,08;196,07;195,1;194,16;193,25;192,37;191,54;190,79;190,07;189,38;188,76;188,17;187,62;187,09;186,6;186,13;185,69;185,28;184,89;184,53;184,2;183,89;183,64;183,26;183,21;183,37;183,19;182,97;182,73;182,51;182,31;182,14;182;181,88;181,78;181,7;181,64;181,61;181,62;181,67;181,75;181,87;182,03
31;344,78;340,62;336,54;332,53;328,6;324,74;320,95;317,25;313,61;310,03;306,52;303,07;299,69;296,37;293,11;289,91;286,78;283,7;280,68;277,71;274,84;272,05;269,28;266,54;263,86;261,23;258,67;256,18;253,74;251,34;248,99;246,68;244,42;242,22;240,07;237,97;235,92;233,93;231,99;230,1;228,25;226,46;224,71;222,99;221,33;219,72;218,14;216,62;215,16;213,74;212,24;211,06;210,1;208,83;207,56;206,36;205,2;204,09;203,01;201,97;200,98;200,01;199,07;198,16;197,31;196,53;195,77;195,06;194,41;193,8;193,22;192,66;192,15;191,65;191,19;190,75;190,34;189,96;189,59;189,26;188,99;188,59;188,51;188,65;188,46;188,22;187,95;187,71;187,49;187,29;187,13;187;186,88;186,77;186,69;186,64;186,63;186,67;186,73;186,83;186,98
32;352,86;348,65;344,52;340,46;336,49;332,57;328,74;324,99;321,3;317,67;314,12;310,63;307,2;303,84;300,53;297,3;294,12;291,01;287,95;284,94;282,03;279,2;276,41;273,62;270,9;268,24;265,64;263,11;260,64;258,21;255,82;253,48;251,18;248,94;246,76;244,63;242,55;240,52;238,55;236,63;234,76;232,93;231,14;229,39;227,7;226,05;224,44;222,9;221,4;219,95;218,43;217,21;216,22;214,92;213,62;212,38;211,19;210,06;208,94;207,87;206,85;205,85;204,89;203,94;203,07;202,27;201,47;200,74;200,06;199,42;198,81;198,23;197,7;197,18;196,68;196,22;195,79;195,38;194,99;194,64;194,34;193,92;193,82;193,95;193,73;193,47;193,18;192,91;192,67;192,46;192,28;192,12;191,98;191,86;191,76;191,69;191,66;191,68;191,72;191,81;191,94
