9;163,45;160,86;159,11;157,01;154,37;151,99;150,21;148,04;145,73;143,8;141,58;139,86;137,89;136,04;134,16;132,39;130,72;129,08;127,24;125,44;123,64;121,99;120,32;118,84;117,39;116,11;114,42;113,15;111,86;110,44;109,06;107,76;106,37;105,05;104,11;102,93;101,74;100,77;99,86;98,8;97,85;96,69;95,67;94,84;94,05;93,29;92,4;91,71;90,99;90,12;89,51;89,14;88,97;88,32;87,88;87,66;87,03;86,64;86,04;85,65;85,41;84,78;84,41;84,77;84,3;83,95;83,96;83,72;83,8;83,73;83,61;83,59;83,73;83,69;83,8;84,07;84,12;84,56;84,68;84,53;85,34;85,5;85,74;86,83;87,23;87,29;87,81;88,03;88,26;88,93;89,58;90,35;90,73;91,16;91,99;92,81;93,64;94,42;95,06;95,73;96,53
10;171,03;168,6;166,21;163,87;161,56;159,31;157,13;155;152,9;150,84;148,82;146,83;144,88;142,97;141,08;139,24;137,43;135,65;133,91;132,21;130,53;128,89;127,3;125,75;124,23;122,72;121,22;119,73;118,29;116,88;115,5;114,15;112,84;111,58;110,35;109,16;108,02;106,91;105,84;104,8;103,8;102,83;101,89;100,99;100,12;99,28;98,48;97,71;96,97;96,29;95,48;95,03;94,83;94,26;93,69;93,17;92,68;92,22;91,78;91,37;90,99;90,64;90,31;89,99;89,72;89,51;89,33;89,18;89,08;89,01;88,96;88,94;88,94;88,95;89,01;89,14;89,29;89,46;89,67;89,9;90,19;90,35;90,86;91,63;92,01;92,35;92,66;93;93,38;93,79;94,24;94,72;95,27;95,9;96,72;97,56;98,23;98,9;99,6;100,32;101,07
11;178,55;176,26;173,31;170,74;168,72;166,57;164,04;161,94;160,03;157,85;156;153,77;151,83;149,85;147,97;146,05;144,11;142,21;140,55;138,93;137,37;135,74;134,2;132,6;131,02;129,29;127,95;126,26;124,69;123,29;121,9;120,51;119,26;118,05;116,56;115,36;114,25;113,02;111,81;110,78;109,73;108,93;108,06;107,1;106,15;105,23;104,51;103,67;102,9;102,4;101,41;100,87;100,64;100,14;99,46;98,66;98,3;97,78;97,47;97,05;96,54;96,44;96,14;95,21;95,11;95,02;94,66;94,6;94,34;94,26;94,27;94,25;94,13;94,18;94,19;94,18;94,42;94,35;94,63;95,21;95,03;95,19;95,94;96,41;96,77;97,37;97,48;97,93;98,43;98,62;98,89;99,1;99,81;100,61;101,42;102,29;102,79;103,37;104,1;104,87;105,57
12;186,01;183,82;180,4;177,63;175,85;173,79;170,95;168,89;167,12;164,84;163,11;160,67;158,74;156,7;154,81;152,83;150,78;148,77;147,17;145,6;144,14;142,51;141,02;139,36;137,71;135,81;134,6;132,75;131,06;129,66;128,26;126,82;125,62;124,46;122,74;121,52;120,43;119,1;117,77;116,75;115,65;114,98;114,17;113,15;112,13;111,14;110,49;109,58;108,78;108,42;107,27;106,66;106,39;105,95;105,16;104,14;103,87;103,3;103,1;102,67;102,04;102,14;101,86;100,43;100,46;100,47;99,96;99,97;99,56;99,48;99,52;99,5;99,28;99,35;99,31;99,2;99,52;99,24;99,58;100,43;99,86;100,02;100,96;101,17;101,52;102,32;102,27;102,8;103,4;103,4;103,51;103,5;104,34;105,27;106,07;106,96;107,32;107,81;108,57;109,37;110,02
13;193,39;191,28;187,51;184,58;182,95;180,95;177,89;175,83;174,17;171,79;170,15;167,54;165,61;163,52;161,61;159,57;157,42;155,33;153,76;152,23;150,82;149,19;147,73;146,01;144,32;142,28;141,15;139,17;137,4;135,98;134,57;133,09;131,92;130,77;128,88;127,63;126,56;125,15;123,72;122,69;121,56;120,98;120,19;119,12;118,05;117,01;116,4;115,43;114,6;114,33;113,06;112,39;112,09;111,67;110,81;109,61;109,41;108,8;108,67;108,22;107,51;107,74;107,47;105,66;105,78;105,86;105,23;105,28;104,76;104,66;104,73;104,7;104,4;104,48;104,4;104,2;104,57;104,13;104,5;105,55;104,69;104,84;105,91;105,93;106,25;107,21;107,02;107,61;108,28;108,12;108,13;107,95;108,87;109,89;110,68;111,58;111,82;112,24;113,01;113,81;114,41
14;200,72;198,62;194,63;191,6;190,04;188,05;184,85;182,79;181,17;178,73;177,12;174,39;172,43;170,3;168,37;166,28;164,06;161,9;160,34;158,82;157,43;155,79;154,33;152,57;150,83;148,7;147,61;145,53;143,69;142,26;140,82;139,31;138,14;136,99;134,99;133,71;132,63;131,16;129,67;128,62;127,45;126,92;126,14;125,03;123,91;122,82;122,23;121,22;120,36;120,13;118,78;118,06;117,73;117,32;116,4;115,09;114,92;114,27;114,17;113,7;112,93;113,22;112,94;110,9;111,06;111,17;110,46;110,53;109,93;109,82;109,89;109,84;109,48;109,55;109,43;109,18;109,57;109,03;109,4;110,56;109,52;109,66;110,79;110,68;110,99;112,02;111,74;112,35;113,05;112,8;112,73;112,44;113,39;114,45;115,24;116,13;116,29;116,65;117,4;118,18;118,74
15;207,98;205,86;201,79;198,7;197,13;195,11;191,85;189,76;188,12;185,64;184,01;181,22;179,23;177,06;175,09;172,96;170,7;168,5;166,91;165,37;163,96;162,3;160,82;159,02;157,25;155,07;153,96;151,84;149,96;148,5;147,03;145,48;144,29;143,12;141,07;139,76;138,65;137,15;135,62;134,54;133,34;132,81;132;130,87;129,71;128,6;127,99;126,94;126,05;125,82;124,43;123,67;123,31;122,88;121,92;120,57;120,38;119,71;119,6;119,11;118,3;118,58;118,29;116,17;116,31;116,41;115,66;115,71;115,08;114,95;114,99;114,92;114,53;114,58;114,43;114,15;114,53;113,94;114,29;115,46;114,36;114,48;115,61;115,44;115,73;116,76;116,44;117,03;117,72;117,43;117,31;116,98;117,92;118,96;119,74;120,63;120,73;121,04;121,75;122,49;123
16;215,19;213,01;208,99;205,89;204,22;202,14;198,9;196,77;195,05;192,54;190,83;188,05;186,01;183,81;181,79;179,63;177,34;175,12;173,48;171,89;170,43;168,73;167,21;165,38;163,58;161,4;160,22;158,1;156,21;154,7;153,2;151,62;150,38;149,16;147,12;145,78;144,63;143,11;141,57;140,46;139,24;138,64;137,79;136,63;135,46;134,33;133,68;132,61;131,69;131,4;130;129,22;128,84;128,36;127,4;126,06;125,82;125,13;124,97;124,45;123,63;123,83;123,5;121,45;121,53;121,58;120,84;120,85;120,22;120,05;120,06;119,95;119,56;119,56;119,38;119,1;119,44;118,87;119,17;120,26;119,21;119,3;120,36;120,21;120,47;121,43;121,11;121,65;122,29;122,01;121,89;121,57;122,45;123,43;124,19;125,06;125,14;125,42;126,06;126,74;127,2
17;222,37;220,08;216,24;213,17;211,33;209,15;206;203,8;201,96;199,45;197,61;194,88;192,78;190,55;188,48;186,3;184,01;181,79;180,07;178,4;176,84;175,1;173,51;171,66;169,84;167,7;166,41;164,32;162,43;160,88;159,34;157,73;156,42;155,13;153,15;151,77;150,57;149,06;147,53;146,38;145,14;144,43;143,51;142,34;141,16;140,02;139,3;138,22;137,28;136,87;135,51;134,73;134,33;133,78;132,82;131,56;131,24;130,54;130,28;129,73;128,93;128,99;128,61;126,77;126,73;126,7;125,99;125,94;125,34;125,14;125,08;124,94;124,56;124,51;124,31;124,04;124,31;123,81;124,05;124,96;124,08;124,12;125,05;125;125,23;126,04;125,77;126,23;126,78;126,54;126,46;126,21;126,98;127,85;128,6;129,44;129,53;129,78;130,34;130,94;131,35
18;229,54;227,11;223,55;220,56;218,47;216,16;213,17;210,88;208,87;206,36;204,37;201,72;199,55;197,3;195,17;192,97;190,7;188,49;186,67;184,9;183,22;181,43;179,75;177,89;176,05;173,99;172,55;170,52;168,66;167,04;165,45;163,82;162,41;161,04;159,18;157,76;156,48;154,99;153,51;152,3;151,04;150,19;149,19;148,01;146,83;145,7;144,87;143,8;142,83;142,27;140,97;140,2;139,78;139,15;138,22;137,09;136,65;135,93;135,55;134,96;134,2;134,07;133,62;132,11;131,92;131,77;131,14;130,99;130,45;130,21;130,08;129,9;129,54;129,42;129,21;128,98;129,16;128,77;128,93;129,59;128,95;128,96;129,7;129,8;129,99;130,6;130,41;130,76;131,18;131,05;131,03;130,89;131,52;132,23;132,97;133,77;133,9;134,13;134,6;135,08;135,44
19;236,73;234,12;230,93;228,05;225,66;223,19;220,4;218,02;215,79;213,31;211,12;208,6;206,35;204,08;201,89;199,67;197,43;195,25;193,31;191,42;189,6;187,73;185,95;184,08;182,24;180,28;178,65;176,72;174,89;173,21;171,56;169,91;168,39;166,92;165,2;163,75;162,38;160,93;159,51;158,24;156,97;155,93;154,82;153,64;152,48;151,35;150,41;149,35;148,35;147,61;146,4;145,64;145,22;144,48;143,59;142,63;142,05;141,33;140,8;140,17;139,46;139,09;138,57;137,47;137,11;136,82;136,28;136,02;135,57;135,29;135,07;134,84;134,52;134,33;134,1;133,93;133,99;133,75;133,82;134,16;133,85;133,81;134,32;134,61;134,77;135,13;135,04;135,26;135,54;135,53;135,6;135,61;136,06;136,59;137,31;138,07;138,25;138,48;138,83;139,2;139,5
20;243,96;241,17;238,39;235,63;232,91;230,27;227,72;225,22;222,74;220,3;217,9;215,53;213,2;210,9;208,64;206,42;204,22;202,07;199,99;197,97;195,98;194,05;192,15;190,28;188,43;186,6;184,75;182,93;181,14;179,39;177,68;176,01;174,37;172,78;171,24;169,75;168,3;166,89;165,52;164,2;162,91;161,66;160,45;159,27;158,12;157,01;155,93;154,88;153,87;152,91;151,81;151,08;150,65;149,8;148,96;148,19;147,45;146,73;146,03;145,36;144,71;144,08;143,48;142,86;142,31;141,86;141,43;141,04;140,7;140,37;140,06;139,77;139,51;139,22;139;138,89;138,81;138,75;138,72;138,71;138,76;138,67;138,93;139,44;139,57;139,64;139,68;139,75;139,86;140;140,17;140,36;140,61;140,93;141,64;142,35;142,6;142,82;143,05;143,29;143,54
21;251,5;248,69;245,92;243,07;240,31;237,67;235,11;232,57;230,01;227,5;225,05;222,69;220,34;218,01;215,7;213,42;211,18;208,99;206,9;204,83;202,81;200,81;198,86;196,94;195,08;193,21;191,33;189,46;187,64;185,84;184,09;182,36;180,7;179,07;177,48;175,93;174,44;173,01;171,64;170,29;168,97;167,64;166,37;165,2;164,02;162,87;161,73;160,65;159,64;158,66;157,5;156,75;156,32;155,45;154,6;153,78;153,03;152,3;151,52;150,84;150,18;149,54;148,9;148,26;147,67;147,18;146,72;146,3;145,97;145,59;145,26;144,93;144,64;144,33;144,06;143,93;143,83;143,74;143,65;143,66;143,67;143,53;143,8;144,25;144,32;144,39;144,41;144,42;144,51;144,66;144,77;144,93;145,13;145,38;146,1;146,82;147,03;147,19;147,35;147,53;147,73
22;259,14;256,32;253,54;250,6;247,79;245,15;242,57;239,99;237,36;234,79;232,29;229,92;227,54;225,19;222,82;220,49;218,21;215,99;213,88;211,76;209,68;207,62;205,63;203,67;201,79;199,87;197,96;196,03;194,18;192,32;190,54;188,75;187,06;185,39;183,76;182,14;180,62;179,17;177,77;176,4;175,04;173,64;172,33;171,15;169,94;168,74;167,55;166,45;165,43;164,42;163,21;162,43;162,01;161,12;160,24;159,39;158,63;157,89;157,04;156,34;155,66;155;154,34;153,67;153,04;152,51;152,04;151,59;151,26;150,83;150,47;150,11;149,79;149,46;149,14;148,99;148,86;148,74;148,6;148,62;148,59;148,42;148,68;149,07;149,1;149,15;149,14;149,1;149,17;149,32;149,38;149,5;149,66;149,85;150,57;151,29;151,45;151,55;151,65;151,77;151,92
23;266,91;264,05;261,25;258,24;255,38;252,73;250,12;247,48;244,79;242,16;239,61;237,22;234,82;232,42;230,01;227,63;225,3;223,05;220,91;218,74;216,61;214,5;212,47;210,46;208,55;206,59;204,64;202,66;200,76;198,86;197,03;195,18;193,45;191,74;190,06;188,39;186,84;185,35;183,93;182,53;181,13;179,67;178,31;177,12;175,87;174,63;173,39;172,26;171,22;170,19;168,93;168,13;167,72;166,8;165,91;165,01;164,24;163,48;162,57;161,86;161,16;160,48;159,79;159,1;158,44;157,87;157,37;156,89;156,56;156,09;155,7;155,31;154,96;154,6;154,24;154,07;153,91;153,76;153,57;153,6;153,53;153,32;153,57;153,9;153,88;153,93;153,89;153,8;153,84;153,98;154;154,09;154,2;154,34;155,05;155,76;155,88;155,93;155,97;156,03;156,13
24;274,82;271,91;269,06;265,99;263,09;260,41;257,75;255,06;252,31;249,63;247,02;244,6;242,16;239,73;237,27;234,85;232,48;230,18;228,01;225,78;223,6;221,44;219,37;217,31;215,37;213,37;211,37;209,33;207,39;205,43;203,55;201,66;199,88;198,12;196,4;194,68;193,09;191,57;190,11;188,68;187,24;185,73;184,32;183,11;181,82;180,54;179,26;178,1;177,03;175,98;174,66;173,85;173,45;172,5;171,58;170,65;169,86;169,08;168,12;167,39;166,67;165,97;165,25;164,54;163,85;163,25;162,72;162,22;161,87;161,36;160,95;160,53;160,15;159,76;159,36;159,16;158,98;158,8;158,58;158,59;158,48;158,25;158,47;158,75;158,69;158,71;158,64;158,51;158,53;158,65;158,63;158,69;158,76;158,85;159,54;160,24;160,32;160,31;160,3;160,31;160,36
25;282,9;279,92;277;273,88;270,93;268,19;265,48;262,74;259,93;257,19;254,54;252,07;249,59;247,11;244,6;242,14;239,72;237,38;235,16;232,88;230,64;228,45;226,34;224,24;222,25;220,21;218,16;216,06;214,06;212,05;210,12;208,17;206,34;204,53;202,77;201;199,37;197,81;196,32;194,84;193,37;191,81;190,36;189,11;187,79;186,47;185,15;183,95;182,86;181,77;180,41;179,58;179,19;178,22;177,27;176,31;175,49;174,68;173,7;172,94;172,19;171,47;170,73;169,99;169,28;168,65;168,1;167,56;167,19;166,65;166,21;165,76;165,35;164,93;164,5;164,28;164,07;163,86;163,61;163,59;163,46;163,2;163,39;163,62;163,53;163,51;163,41;163,25;163,24;163,33;163,27;163,29;163,33;163,38;164,05;164,72;164,75;164,7;164,65;164,61;164,61
26;291,16;288,08;285,06;281,9;278,9;276,1;273,32;270,51;267,66;264,87;262,16;259,63;257,1;254,57;252,01;249,51;247,05;244,66;242,39;240,04;237,75;235,53;233,39;231,23;229,2;227,1;224,99;222,84;220,78;218,72;216,73;214,72;212,84;210,98;209,17;207,37;205,69;204,09;202,55;201,03;199,51;197,92;196,43;195,14;193,78;192,42;191,07;189,83;188,7;187,57;186,17;185,34;184,94;183,94;182,97;181,98;181,13;180,29;179,29;178,5;177,73;176,98;176,21;175,45;174,72;174,07;173,49;172,93;172,52;171,96;171,49;171,01;170,57;170,12;169,67;169,42;169,18;168,94;168,67;168,61;168,45;168,17;168,31;168,5;168,38;168,33;168,2;168,01;167,97;168,02;167,93;167,92;167,92;167,95;168,58;169,2;169,2;169,11;169,01;168,93;168,88
27;299,63;296,41;293,26;290,08;287,02;284,14;281,28;278,4;275,5;272,66;269,9;267,29;264,69;262,1;259,51;256,96;254,46;252,02;249,68;247,27;244,93;242,68;240,5;238,29;236,2;234,05;231,88;229,67;227,55;225,42;223,37;221,32;219,37;217,46;215,6;213,76;212,05;210,39;208,8;207,23;205,67;204,06;202,53;201,18;199,78;198,39;197,01;195,74;194,55;193,39;191,95;191,1;190,71;189,69;188,68;187,67;186,78;185,9;184,9;184,07;183,27;182,49;181,7;180,92;180,17;179,51;178,9;178,31;177,86;177,28;176,78;176,28;175,81;175,32;174,85;174,57;174,31;174,05;173,75;173,65;173,46;173,16;173,25;173,41;173,26;173,17;173;172,8;172,72;172,72;172,61;172,56;172,54;172,55;173,13;173,7;173,65;173,53;173,4;173,27;173,18
28;308,31;304,94;301,63;298,41;295,29;292,31;289,36;286,41;283,46;280,57;277,75;275,06;272,38;269,73;267,09;264,49;261,95;259,45;257,03;254,56;252,18;249,91;247,69;245,43;243,27;241,06;238,82;236,55;234,36;232,18;230,06;227,95;225,94;223,97;222,07;220,2;218,43;216,73;215,08;213,46;211,85;210,22;208,66;207,24;205,81;204,38;202,98;201,66;200,41;199,22;197,75;196,89;196,5;195,44;194,4;193,37;192,43;191,51;190,52;189,66;188,82;188,01;187,2;186,4;185,63;184,95;184,32;183,71;183,21;182,61;182,08;181,56;181,06;180,54;180,06;179,74;179,45;179,17;178,86;178,7;178,49;178,18;178,21;178,33;178,16;178,02;177,82;177,61;177,49;177,44;177,3;177,23;177,18;177,17;177,7;178,21;178,12;177,97;177,81;177,65;177,51
29;317,22;313,67;310,16;306,92;303,73;300,64;297,59;294,55;291,55;288,61;285,73;282,94;280,18;277,46;274,76;272,12;269,52;266,96;264,46;261,92;259,5;257,21;254,95;252,63;250,4;248,13;245,82;243,48;241,21;238,98;236,79;234,63;232,55;230,52;228,57;226,67;224,85;223,09;221,38;219,7;218,05;216,41;214,82;213,33;211,85;210,39;208,96;207,6;206,3;205,07;203,56;202,69;202,29;201,21;200,13;199,08;198,09;197,13;196,15;195,26;194,38;193,54;192,71;191,89;191,11;190,41;189,75;189,12;188,56;187,96;187,4;186,85;186,32;185,78;185,28;184,93;184,61;184,3;184;183,77;183,54;183,21;183,18;183,28;183,09;182,9;182,66;182,44;182,29;182,17;182,03;181,92;181,85;181,83;182,29;182,73;182,61;182,43;182,24;182,05;181,86
30;326,38;322,62;318,87;315,61;312,35;309,13;305,96;302,84;299,78;296,78;293,83;290,93;288,08;285,28;282,53;279,83;277,18;274,55;271,95;269,36;266,91;264,6;262,29;259,9;257,59;255,25;252,86;250,46;248,12;245,82;243,57;241,35;239,19;237,1;235,1;233,17;231,3;229,48;227,71;225,97;224,27;222,62;221;219,43;217,91;216,42;214,97;213,57;212,2;210,93;209,4;208,51;208,1;206,99;205,86;204,8;203,76;202,76;201,79;200,86;199,95;199,07;198,22;197,38;196,59;195,88;195,2;194,54;193,92;193,31;192,72;192,15;191,6;191,02;190,52;190,14;189,79;189,46;189,15;188,86;188,61;188,27;188,17;188,24;188,04;187,8;187,53;187,3;187,11;186,93;186,77;186,63;186,54;186,52;186,91;187,27;187,11;186,91;186,7;186,47;186,24
31;336,01;331,92;327,74;324,45;321,09;317,77;314,49;311,27;308,12;305,02;301,99;299;296,07;293,19;290,35;287,57;284,84;282,13;279,43;276,85;274,48;272,15;269,72;267,26;264,86;262,45;259,99;257,52;255,09;252,71;250,37;248,1;245,88;243,73;241,67;239,69;237,76;235,89;234,07;232,28;230,54;228,84;227,17;225,57;224,02;222,48;220,99;219,56;218,16;216,85;215,28;214,35;213,92;212,77;211,6;210,5;209,44;208,41;207,42;206,45;205,51;204,6;203,73;202,86;202,05;201,33;200,62;199,94;199,3;198,66;198,05;197,46;196,89;196,3;195,77;195,37;195;194,64;194,3;193,98;193,71;193,34;193,21;193,24;193;192,73;192,44;192,19;191,97;191,76;191,57;191,4;191,29;191,22;191,54;191,84;191,64;191,41;191,16;190,89;190,62
32;345,89;341,46;336,83;333,5;330,02;326,6;323,2;319,87;316,61;313,42;310,28;307,21;304,19;301,21;298,29;295,42;292,6;289,8;286,99;284,43;282,12;279,78;277,22;274,67;272,19;269,7;267,16;264,62;262,11;259,64;257,23;254,89;252,6;250,39;248,28;246,23;244,25;242,33;240,46;238,62;236,83;235,08;233,37;231,74;230,14;228,55;227,03;225,57;224,13;222,78;221,17;220,21;219,74;218,56;217,35;216,22;215,13;214,07;213,04;212,05;211,08;210,15;209,25;208,36;207,53;206,78;206,04;205,34;204,68;204,02;203,39;202,78;202,19;201,58;201,03;200,61;200,22;199,83;199,46;199,12;198,82;198,42;198,27;198,26;197,98;197,69;197,38;197,09;196,85;196,62;196,39;196,2;196,06;195,95;196,21;196,43;196,19;195,93;195,64;195,34;195,03
